case_id,region,dice,hd95,nsd,volume_pred_ml,volume_ref_ml,volume_error_ml,relative_volume_error,reference_empty,prediction_empty,lesion_recall,lesion_precision,lesion_f1
BRATS_002,wt,0.8452573491132475,,,81.004,63.061,17.943000000000005,0.2845340226130256,False,False,,,
BRATS_002,tc,0.4401422170270797,,,31.739,9.325000000000001,22.414,2.403646112600536,False,False,,,
BRATS_002,et,0.5840906454232568,,,17.64,8.219,9.421000000000001,1.1462465020075436,False,False,,,
BRATS_005,wt,0.826165466089354,,,73.82900000000001,80.68,-6.850999999999999,-0.08491571641051064,False,False,,,
BRATS_005,tc,0.696932987648171,,,43.062,45.265,-2.203000000000003,-0.048668949519496366,False,False,,,
BRATS_005,et,0.5300613496932516,,,22.397000000000002,18.353,4.0440000000000005,0.22034544761074484,False,False,,,
BRATS_006,wt,0.9299835524016755,,,211.883,217.359,-5.475999999999999,-0.025193343730878403,False,False,,,
BRATS_006,tc,0.7931418985593053,,,95.23700000000001,107.443,-12.205999999999989,-0.11360442281023417,False,False,,,
BRATS_006,et,0.7987173218407796,,,44.563,43.378,1.1850000000000023,0.02731799529715529,False,False,,,
BRATS_021,wt,0.6954167783436076,,,62.291000000000004,49.639,12.652000000000001,0.2548802352988578,False,False,,,
BRATS_021,tc,0.5806009652810213,,,25.35,38.88,-13.530000000000001,-0.3479938271604938,False,False,,,
BRATS_021,et,0.700260269929432,,,19.413,17.856,1.5569999999999986,0.0871975806451612,False,False,,,
BRATS_024,wt,0.7799557686231954,,,42.359,30.44,11.919,0.39155716162943494,False,False,,,
BRATS_024,tc,0.27660858717959036,,,20.364,4.487,15.877,3.538444394918654,False,False,,,
BRATS_024,et,0.0,,,9.033,0.0,9.033,,True,False,,,
BRATS_029,wt,0.40639116613685794,,,16.972,18.89,-1.9179999999999993,-0.10153520381154045,False,False,,,
BRATS_029,tc,0.2208864426419467,,,4.479,9.329,-4.8500000000000005,-0.5198842319648408,False,False,,,
BRATS_029,et,0.0,,,2.7600000000000002,0.0,2.7600000000000002,,True,False,,,
BRATS_031,wt,0.8446676231468198,,,31.167,31.563000000000002,-0.3960000000000008,-0.012546335899629337,False,False,,,
BRATS_031,tc,0.7378539428472011,,,10.125,12.866,-2.7409999999999997,-0.2130421265350536,False,False,,,
BRATS_031,et,0.7612662942271881,,,7.364,6.061,1.303,0.21498102623329482,False,False,,,
BRATS_038,wt,0.9264949797620592,,,142.08,150.934,-8.853999999999985,-0.058661401672254,False,False,,,
BRATS_038,tc,0.8386318777882925,,,81.709,103.21600000000001,-21.507000000000005,-0.20836885754146647,False,False,,,
BRATS_038,et,0.818763209178492,,,64.279,81.453,-17.174000000000007,-0.21084551827434234,False,False,,,
BRATS_039,wt,0.7490168331331348,,,23.759,37.014,-13.255000000000003,-0.3581077430161561,False,False,,,
BRATS_039,tc,0.7945387684844691,,,12.756,12.806000000000001,-0.05000000000000071,-0.003904419803217297,False,False,,,
BRATS_039,et,0.8091738825181372,,,11.458,9.907,1.5510000000000002,0.1565559705258908,False,False,,,
BRATS_044,wt,0.8166158391308491,,,43.658,40.286,3.372,0.08370153403167353,False,False,,,
BRATS_044,tc,0.7181236673773987,,,15.064,10.731,4.333,0.4037834311806915,False,False,,,
BRATS_044,et,0.750503314510189,,,12.344,8.021,4.322999999999999,0.5389602293978305,False,False,,,
BRATS_046,wt,0.89440194774921,,,115.491,116.161,-0.6700000000000017,-0.005767856681674587,False,False,,,
BRATS_046,tc,0.8758483628387008,,,78.59,96.011,-17.420999999999992,-0.18144795908802108,False,False,,,
BRATS_046,et,0.8154208988048731,,,59.54,78.688,-19.148000000000003,-0.24334078893859296,False,False,,,
BRATS_053,wt,0.6288887145559303,,,40.435,74.288,-33.852999999999994,-0.4556994400172302,False,False,,,
BRATS_053,tc,0.7318643981845382,,,17.157,22.282,-5.125,-0.23000628309846513,False,False,,,
BRATS_053,et,0.7548166905207531,,,14.682,12.567,2.115,0.16829792313201242,False,False,,,
BRATS_054,wt,0.8755793104333649,,,106.22200000000001,127.461,-21.23899999999999,-0.1666313617498685,False,False,,,
BRATS_054,tc,0.7196889504112043,,,26.354,22.77,3.5839999999999996,0.15740008783487042,False,False,,,
BRATS_054,et,0.6522152500475376,,,13.622,7.414000000000001,6.207999999999999,0.8373347720528728,False,False,,,
BRATS_055,wt,0.7575232275363223,,,95.141,145.41400000000002,-50.27300000000001,-0.34572324535464266,False,False,,,
BRATS_055,tc,0.7049184221150877,,,24.979,17.128,7.850999999999999,0.45837225595516107,False,False,,,
BRATS_055,et,0.7445941918606577,,,18.063,12.136000000000001,5.926999999999998,0.4883816743572839,False,False,,,
BRATS_056,wt,0.8443504752529151,,,120.111,148.062,-27.951000000000008,-0.1887790250030393,False,False,,,
BRATS_056,tc,0.6940776038121171,,,27.018,17.052,9.966000000000001,0.5844475721323013,False,False,,,
BRATS_056,et,0.7420451034908866,,,17.072,12.061,5.010999999999999,0.4154713539507503,False,False,,,
BRATS_057,wt,0.7904744013525774,,,108.534,141.655,-33.120999999999995,-0.23381454943348273,False,False,,,
BRATS_057,tc,0.7219701405152225,,,31.608,23.048000000000002,8.559999999999999,0.3713988198542172,False,False,,,
BRATS_057,et,0.7349430890223373,,,23.355,16.444,6.911000000000001,0.4202748722938459,False,False,,,
BRATS_058,wt,0.8803742365186745,,,124.57300000000001,143.279,-18.70599999999999,-0.13055646675367633,False,False,,,
BRATS_058,tc,0.6977480564285545,,,23.404,18.915,4.489000000000001,0.23732487443827655,False,False,,,
BRATS_058,et,0.6603218894812896,,,11.735,8.334,3.401,0.4080873530117591,False,False,,,
BRATS_063,wt,0.9461207967901147,,,137.845,143.785,-5.939999999999998,-0.04131168063428033,False,False,,,
BRATS_063,tc,0.5624032208113967,,,51.303000000000004,35.88,15.423000000000002,0.4298494983277592,False,False,,,
BRATS_063,et,0.6359895956490896,,,12.879,8.266,4.6129999999999995,0.5580691991289619,False,False,,,
BRATS_075,wt,0.8733581090230654,,,139.243,126.60900000000001,12.633999999999986,0.09978753485139276,False,False,,,
BRATS_075,tc,0.7359755988798317,,,56.389,55.737,0.652000000000001,0.011697795001525037,False,False,,,
BRATS_075,et,0.7301641378806867,,,40.798,41.389,-0.5910000000000011,-0.014279156297567012,False,False,,,
