case_id,region,dice,hd95,nsd,volume_pred_ml,volume_ref_ml,volume_error_ml,relative_volume_error,reference_empty,prediction_empty,lesion_recall,lesion_precision,lesion_f1
BRATS_002,wt,0.7853038773902826,,,91.837,63.061,28.776000000000003,0.45632007104232414,False,False,,,
BRATS_002,tc,0.37261402244414704,,,39.24,9.325000000000001,29.915,3.2080428954423588,False,False,,,
BRATS_002,et,0.4693760732684602,,,24.974,8.219,16.755000000000003,2.038569168998662,False,False,,,
BRATS_005,wt,0.8368894938302373,,,75.809,80.68,-4.871000000000009,-0.06037431829449689,False,False,,,
BRATS_005,tc,0.7378023265545234,,,50.327,45.265,5.061999999999998,0.11183033248646852,False,False,,,
BRATS_005,et,0.5172723489080195,,,27.298000000000002,18.353,8.945,0.487386258377377,False,False,,,
BRATS_006,wt,0.9084097044062901,,,200.88400000000001,217.359,-16.474999999999994,-0.07579626332473002,False,False,,,
BRATS_006,tc,0.7487739919216141,,,96.063,107.443,-11.379999999999995,-0.105916625559599,False,False,,,
BRATS_006,et,0.7321822693912033,,,51.317,43.378,7.939,0.18301904191064594,False,False,,,
BRATS_021,wt,0.6895475283866763,,,66.965,49.639,17.326,0.34904006930034853,False,False,,,
BRATS_021,tc,0.6001565291867865,,,28.839000000000002,38.88,-10.041,-0.2582561728395062,False,False,,,
BRATS_021,et,0.6438264140803439,,,19.359,17.856,1.5030000000000001,0.08417338709677419,False,False,,,
BRATS_024,wt,0.7357773957542079,,,44.599000000000004,30.44,14.159000000000002,0.4651445466491459,False,False,,,
BRATS_024,tc,0.23703429101019463,,,22.488,4.487,18.000999999999998,4.01181190104747,False,False,,,
BRATS_024,et,0.0,,,9.545,0.0,9.545,,True,False,,,
BRATS_029,wt,0.5691393625050802,,,32.781,18.89,13.890999999999998,0.7353626257278982,False,False,,,
BRATS_029,tc,0.5567488615860469,,,13.949,9.329,4.619999999999999,0.495229928180941,False,False,,,
BRATS_029,et,0.0,,,6.16,0.0,6.16,,True,False,,,
BRATS_031,wt,0.7922183193731424,,,35.055,31.563000000000002,3.4919999999999973,0.11063587111491294,False,False,,,
BRATS_031,tc,0.7378209692958573,,,11.007,12.866,-1.859,-0.14448935177988498,False,False,,,
BRATS_031,et,0.7091372882464517,,,9.228,6.061,3.167,0.5225210361326513,False,False,,,
BRATS_038,wt,0.9193886190454971,,,140.799,150.934,-10.134999999999991,-0.06714855499754854,False,False,,,
BRATS_038,tc,0.8572324021646016,,,88.22800000000001,103.21600000000001,-14.988,-0.14521004495427065,False,False,,,
BRATS_038,et,0.8065707762861003,,,68.788,81.453,-12.665000000000006,-0.15548844118694224,False,False,,,
BRATS_039,wt,0.7720662025901206,,,25.763,37.014,-11.251000000000001,-0.30396606689360783,False,False,,,
BRATS_039,tc,0.8019134430675355,,,13.743,12.806000000000001,0.9369999999999994,0.07316882711229106,False,False,,,
BRATS_039,et,0.7835256845440145,,,12.188,9.907,2.2810000000000006,0.23024124356515602,False,False,,,
BRATS_044,wt,0.8112513455009995,,,44.255,40.286,3.969000000000001,0.0985205778682421,False,False,,,
BRATS_044,tc,0.6742598501150108,,,16.223,10.731,5.491999999999999,0.5117882769546174,False,False,,,
BRATS_044,et,0.706538127655686,,,13.866,8.021,5.844999999999999,0.7287121306570251,False,False,,,
BRATS_046,wt,0.8828770744413353,,,116.492,116.161,0.33100000000000307,0.0028494933755735838,False,False,,,
BRATS_046,tc,0.874417970015862,,,79.882,96.011,-16.12899999999999,-0.1679911676787034,False,False,,,
BRATS_046,et,0.8190616437871246,,,62.559000000000005,78.688,-16.128999999999998,-0.20497407482716548,False,False,,,
BRATS_053,wt,0.7278827131240644,,,58.651,74.288,-15.636999999999993,-0.2104916002584535,False,False,,,
BRATS_053,tc,0.7205407630478584,,,23.875,22.282,1.593,0.0714926846782156,False,False,,,
BRATS_053,et,0.6931769064526089,,,19.823,12.567,7.256,0.57738521524628,False,False,,,
BRATS_054,wt,0.9048663119169623,,,116.09100000000001,127.461,-11.36999999999999,-0.08920375644314724,False,False,,,
BRATS_054,tc,0.6452742348165675,,,29.211000000000002,22.77,6.4410000000000025,0.28287220026350474,False,False,,,
BRATS_054,et,0.5263237748444849,,,18.95,7.414000000000001,11.535999999999998,1.5559751820879413,False,False,,,
BRATS_055,wt,0.7906727900401456,,,110.654,145.41400000000002,-34.76000000000002,-0.23904163285515848,False,False,,,
BRATS_055,tc,0.5828615592696358,,,34.627,17.128,17.499000000000002,1.0216604390471744,False,False,,,
BRATS_055,et,0.5980272232777243,,,26.287,12.136000000000001,14.150999999999998,1.1660349373764005,False,False,,,
BRATS_056,wt,0.8886551369911205,,,136.19,148.062,-11.872000000000014,-0.08018262619713372,False,False,,,
BRATS_056,tc,0.6202829232702363,,,32.29,17.052,15.238,0.8936195167722262,False,False,,,
BRATS_056,et,0.648789982859301,,,22.36,12.061,10.299,0.8539092944200315,False,False,,,
BRATS_057,wt,0.8051984176041538,,,117.193,141.655,-24.462000000000003,-0.17268716247220361,False,False,,,
BRATS_057,tc,0.7064666462564207,,,35.746,23.048000000000002,12.698,0.5509371745921555,False,False,,,
BRATS_057,et,0.6951407811080835,,,27.596,16.444,11.152000000000001,0.6781804913646315,False,False,,,
BRATS_058,wt,0.8779652998011429,,,127.267,143.279,-16.012,-0.11175399046615346,False,False,,,
BRATS_058,tc,0.6905293547150235,,,25.422,18.915,6.5070000000000014,0.34401268834258536,False,False,,,
BRATS_058,et,0.5771923578972351,,,16.947,8.334,8.613,1.0334773218142548,False,False,,,
BRATS_063,wt,0.9393272578296354,,,135.698,143.785,-8.086999999999989,-0.05624369718677184,False,False,,,
BRATS_063,tc,0.5999396641303255,,,53.619,35.88,17.738999999999997,0.4943979933110367,False,False,,,
BRATS_063,et,0.5250074649149,,,18.526,8.266,10.26,1.241229131381563,False,False,,,
BRATS_075,wt,0.8562547567196908,,,138.805,126.60900000000001,12.195999999999998,0.09632806514544777,False,False,,,
BRATS_075,tc,0.7193792089700202,,,61.275,55.737,5.537999999999997,0.09935949189945631,False,False,,,
BRATS_075,et,0.6992520398912058,,,46.851,41.389,5.461999999999996,0.13196743095991678,False,False,,,
BRATS_078,wt,0.6609683281412253,,,68.997,85.083,-16.086,-0.18906244490673813,False,False,,,
BRATS_078,tc,0.41701759663107235,,,40.301,12.891,27.410000000000004,2.1262896594523313,False,False,,,
BRATS_078,et,0.18193096175914153,,,28.571,3.672,24.899,6.780773420479303,False,False,,,
BRATS_082,wt,0.8971802828467768,,,156.221,140.901,15.319999999999993,0.10872882378407529,False,False,,,
BRATS_082,tc,0.9237917333551914,,,112.07600000000001,119.723,-7.646999999999991,-0.06387243887974735,False,False,,,
BRATS_082,et,0.48478656333325026,,,43.79,116.726,-72.936,-0.6248479344790364,False,False,,,
BRATS_083,wt,0.886907223600772,,,52.72,63.344,-10.624000000000002,-0.16771912099014907,False,False,,,
BRATS_083,tc,0.8142775263355535,,,29.401,21.196,8.204999999999998,0.3871013398754481,False,False,,,
BRATS_083,et,0.7104418947429265,,,21.512,13.089,8.423,0.643517457406983,False,False,,,
BRATS_089,wt,0.9381747705637576,,,168.524,182.336,-13.812000000000012,-0.07575026325026331,False,False,,,
BRATS_089,tc,0.8071057030430765,,,53.126,43.191,9.934999999999995,0.23002477367970167,False,False,,,
BRATS_089,et,0.8622895731687615,,,31.855,30.043,1.8120000000000012,0.06031355057750561,False,False,,,
BRATS_091,wt,0.9285430851499367,,,160.249,157.285,2.9639999999999986,0.018844772228756707,False,False,,,
BRATS_091,tc,0.8335612829120707,,,85.375,83.522,1.8529999999999944,0.022185771413519722,False,False,,,
BRATS_091,et,0.7692828293854382,,,52.083,39.527,12.555999999999997,0.3176562855769473,False,False,,,
BRATS_095,wt,0.6757535665569264,,,61.205,36.298,24.906999999999996,0.6861810568075375,False,False,,,
BRATS_095,tc,0.5225103988255444,,,11.106,5.242,5.864,1.1186570011446013,False,False,,,
BRATS_095,et,0.6072768192048013,,,7.269,3.395,3.874,1.1410898379970544,False,False,,,
BRATS_100,wt,0.8414177761784815,,,78.665,88.075,-9.409999999999997,-0.10684076071529942,False,False,,,
BRATS_100,tc,0.8497394069668148,,,33.933,33.989,-0.055999999999997385,-0.0016475918679572034,False,False,,,
BRATS_100,et,0.7644035900405327,,,15.307,12.325000000000001,2.9819999999999993,0.24194726166328592,False,False,,,
BRATS_101,wt,0.22593191948442778,,,92.547,83.568,8.979,0.10744543365881677,False,False,,,
BRATS_101,tc,0.17599423585984367,,,26.627,37.216,-10.589000000000002,-0.28452815993121244,False,False,,,
BRATS_101,et,0.0858601249428615,,,16.699,9.553,7.146000000000001,0.7480372657803831,False,False,,,
