case_id,region,dice,hd95,nsd,volume_pred_ml,volume_ref_ml,volume_error_ml,relative_volume_error,reference_empty,prediction_empty,lesion_recall,lesion_precision,lesion_f1
BRATS_002,wt,0.8991774967802365,,,73.595,63.061,10.533999999999999,0.16704460760216297,False,False,,,
BRATS_002,tc,0.7462238170741884,,,14.641,9.325000000000001,5.315999999999999,0.5700804289544235,False,False,,,
BRATS_002,et,0.8526074431183491,,,8.790000000000001,8.219,0.5710000000000015,0.0694731719187251,False,False,,,
BRATS_005,wt,0.7575085200493075,,,57.230000000000004,80.68,-23.450000000000003,-0.2906544372830937,False,False,,,
BRATS_005,tc,0.6126752437546876,,,24.067,45.265,-21.198,-0.4683088478957252,False,False,,,
BRATS_005,et,0.6495656294424261,,,13.302,18.353,-5.051000000000002,-0.27521386149403376,False,False,,,
BRATS_006,wt,0.9416699399584759,,,210.345,217.359,-7.01400000000001,-0.03226919520240712,False,False,,,
BRATS_006,tc,0.8791471207301764,,,104.45100000000001,107.443,-2.9919999999999902,-0.027847323697216108,False,False,,,
BRATS_006,et,0.868858556598776,,,45.343,43.378,1.9650000000000034,0.04529946055604231,False,False,,,
BRATS_021,wt,0.8031507138336029,,,49.894,49.639,0.25499999999999545,0.005137089788271227,False,False,,,
BRATS_021,tc,0.7485058607323213,,,25.873,38.88,-13.007000000000001,-0.33454218106995887,False,False,,,
BRATS_021,et,0.7979699271821706,,,13.867,17.856,-3.9890000000000008,-0.22339829749103945,False,False,,,
BRATS_024,wt,0.8459187753470041,,,39.588,30.44,9.148,0.3005256241787122,False,False,,,
BRATS_024,tc,0.3236151603498542,,,21.581,4.487,17.094,3.809672386895476,False,False,,,
BRATS_024,et,0.0,,,4.154,0.0,4.154,,True,False,,,
BRATS_029,wt,0.8068895208456297,,,18.384,18.89,-0.5060000000000002,-0.026786659608258347,False,False,,,
BRATS_029,tc,0.692229815236649,,,6.4750000000000005,9.329,-2.854,-0.30592775217065066,False,False,,,
BRATS_029,et,0.0,,,0.337,0.0,0.337,,True,False,,,
BRATS_031,wt,0.8515268515268515,,,31.115000000000002,31.563000000000002,-0.4480000000000004,-0.014193834553116002,False,False,,,
BRATS_031,tc,0.7776494245496941,,,10.507,12.866,-2.359,-0.18335146898803048,False,False,,,
BRATS_031,et,0.8147532310482957,,,7.17,6.061,1.109,0.1829731067480614,False,False,,,
BRATS_038,wt,0.9440344748956533,,,151.663,150.934,0.7290000000000134,0.004829925662872603,False,False,,,
BRATS_038,tc,0.9320399976049338,,,97.196,103.21600000000001,-6.02000000000001,-0.05832429080762682,False,False,,,
BRATS_038,et,0.9191057847430284,,,79.09,81.453,-2.3629999999999995,-0.0290105950670939,False,False,,,
BRATS_039,wt,0.7526546323334218,,,23.258,37.014,-13.756000000000004,-0.37164316204679315,False,False,,,
BRATS_039,tc,0.8272368694208013,,,11.279,12.806000000000001,-1.527000000000001,-0.11924098079025464,False,False,,,
BRATS_039,et,0.8447405178897603,,,8.707,9.907,-1.1999999999999993,-0.12112647622892897,False,False,,,
BRATS_044,wt,0.8560484309484394,,,42.471000000000004,40.286,2.1850000000000023,0.054237203991461105,False,False,,,
BRATS_044,tc,0.8432886890214097,,,9.727,10.731,-1.0039999999999996,-0.09356071195601524,False,False,,,
BRATS_044,et,0.9161683953630262,,,8.369,8.021,0.347999999999999,0.04338611145742413,False,False,,,
BRATS_046,wt,0.9159659565758729,,,118.363,116.161,2.201999999999998,0.018956448377682684,False,False,,,
BRATS_046,tc,0.9465019234530873,,,88.033,96.011,-7.977999999999994,-0.08309464540521393,False,False,,,
BRATS_046,et,0.9044936156280694,,,67.92,78.688,-10.768,-0.1368442456283042,False,False,,,
BRATS_053,wt,0.7946210649047805,,,54.362,74.288,-19.925999999999995,-0.2682263622657764,False,False,,,
BRATS_053,tc,0.7463517089004664,,,14.379,22.282,-7.9030000000000005,-0.354680908356521,False,False,,,
BRATS_053,et,0.8196191015324896,,,12.164,12.567,-0.40300000000000047,-0.03206811490411399,False,False,,,
BRATS_054,wt,0.9151713914982427,,,110.678,127.461,-16.783,-0.13167164858270375,False,False,,,
BRATS_054,tc,0.6921124707892554,,,17.027,22.77,-5.7429999999999986,-0.2522178304787,False,False,,,
BRATS_054,et,0.7950043566656985,,,9.801,7.414000000000001,2.3869999999999996,0.32195845697329367,False,False,,,
BRATS_055,wt,0.915818552953311,,,131.868,145.41400000000002,-13.54600000000002,-0.0931547168773297,False,False,,,
BRATS_055,tc,0.8369239389270205,,,18.567,17.128,1.439,0.08401447921531995,False,False,,,
BRATS_055,et,0.891448004019013,,,13.741,12.136000000000001,1.6049999999999986,0.13225115359261688,False,False,,,
BRATS_056,wt,0.9037127259281815,,,127.8,148.062,-20.262000000000015,-0.1368480771568668,False,False,,,
BRATS_056,tc,0.8670992410636695,,,17.47,17.052,0.41799999999999926,0.024513253577292945,False,False,,,
BRATS_056,et,0.8969962204097871,,,13.074,12.061,1.013,0.0839897189287787,False,False,,,
BRATS_057,wt,0.8847312497863142,,,121.58200000000001,141.655,-20.072999999999993,-0.14170343440048,False,False,,,
BRATS_057,tc,0.8861511536867315,,,20.378,23.048000000000002,-2.6700000000000017,-0.11584519264144401,False,False,,,
BRATS_057,et,0.9121605237633366,,,16.548000000000002,16.444,0.10400000000000276,0.0063244952566287255,False,False,,,
BRATS_058,wt,0.892549855109171,,,125.199,143.279,-18.08,-0.12618736870022823,False,False,,,
BRATS_058,tc,0.8464672456309639,,,18.393,18.915,-0.5219999999999985,-0.027597145122918238,False,False,,,
BRATS_058,et,0.7480339403973509,,,10.994,8.334,2.66,0.3191744660427166,False,False,,,
BRATS_063,wt,0.9464744265117127,,,136.212,143.785,-7.5730000000000075,-0.0526689153945127,False,False,,,
BRATS_063,tc,0.6758006549977308,,,45.647,35.88,9.766999999999996,0.27221293199554053,False,False,,,
BRATS_063,et,0.7746182783801726,,,9.81,8.266,1.5440000000000005,0.1867892571981612,False,False,,,
BRATS_075,wt,0.8786193029490617,,,141.951,126.60900000000001,15.341999999999985,0.1211762197000212,False,False,,,
BRATS_075,tc,0.7636533895187452,,,63.867000000000004,55.737,8.130000000000003,0.14586360945153135,False,False,,,
BRATS_075,et,0.7783730454634101,,,45.78,41.389,4.390999999999998,0.10609099035975737,False,False,,,
BRATS_078,wt,0.6664911968699982,,,55.492000000000004,85.083,-29.590999999999994,-0.3477898052489921,False,False,,,
BRATS_078,tc,0.4682807807807808,,,8.421,12.891,-4.470000000000001,-0.34675354898766586,False,False,,,
BRATS_078,et,0.4406095921111609,,,5.252,3.672,1.5799999999999996,0.43028322440087136,False,False,,,
BRATS_082,wt,0.9574346096902487,,,134.675,140.901,-6.225999999999999,-0.04418705332112617,False,False,,,
BRATS_082,tc,0.9584366365313499,,,119.863,119.723,0.14000000000000057,0.0011693659530750196,False,False,,,
BRATS_082,et,0.9069961207321334,,,106.512,116.726,-10.213999999999999,-0.08750406935901169,False,False,,,
BRATS_083,wt,0.8788461877945876,,,49.95,63.344,-13.393999999999998,-0.2114485981308411,False,False,,,
BRATS_083,tc,0.9216090768437338,,,21.462,21.196,0.26599999999999824,0.012549537648612863,False,False,,,
BRATS_083,et,0.8916937495276245,,,13.373000000000001,13.089,0.2840000000000007,0.021697608679043523,False,False,,,
BRATS_089,wt,0.9462522914855712,,,166.237,182.336,-16.099000000000018,-0.0882930414180415,False,False,,,
BRATS_089,tc,0.8946724757318658,,,35.307,43.191,-7.884,-0.18253802875599082,False,False,,,
BRATS_089,et,0.9673387572220257,,,29.324,30.043,-0.7189999999999976,-0.02393236361215583,False,False,,,
BRATS_091,wt,0.9512541441355767,,,147.66400000000002,157.285,-9.620999999999981,-0.06116921511905128,False,False,,,
BRATS_091,tc,0.8765374634165004,,,73.311,83.522,-10.210999999999999,-0.12225521419506236,False,False,,,
BRATS_091,et,0.8725659411308165,,,46.800000000000004,39.527,7.273000000000003,0.1840008095732032,False,False,,,
BRATS_095,wt,0.8927970313431847,,,39.157000000000004,36.298,2.8590000000000018,0.07876467022976477,False,False,,,
BRATS_095,tc,0.6921033566771311,,,7.181,5.242,1.939,0.3698969858832507,False,False,,,
BRATS_095,et,0.8448163158582821,,,4.2540000000000004,3.395,0.8590000000000004,0.25301914580265106,False,False,,,
BRATS_100,wt,0.8995372247799432,,,79.609,88.075,-8.466000000000008,-0.09612262276468928,False,False,,,
BRATS_100,tc,0.9027940082864124,,,31.902,33.989,-2.086999999999996,-0.06140221836476496,False,False,,,
BRATS_100,et,0.8405394237631945,,,14.296000000000001,12.325000000000001,1.971,0.15991886409736308,False,False,,,
BRATS_101,wt,0.7201498673645224,,,56.289,83.568,-27.278999999999996,-0.32642877656519237,False,False,,,
BRATS_101,tc,0.6893340137790253,,,25.488,37.216,-11.728000000000002,-0.31513327601031815,False,False,,,
BRATS_101,et,0.5685155837295298,,,9.377,9.553,-0.17600000000000016,-0.01842353187480374,False,False,,,
BRATS_104,wt,0.6423264155777607,,,62.518,46.766,15.752000000000002,0.33682589915750766,False,False,,,
BRATS_104,tc,0.5083442003268351,,,37.938,22.643,15.295000000000002,0.6754846972574307,False,False,,,
BRATS_104,et,0.3797629667388811,,,23.228,8.16,15.068000000000001,1.8465686274509805,False,False,,,
BRATS_105,wt,0.8621728903263746,,,94.243,96.21300000000001,-1.970000000000013,-0.020475403531747403,False,False,,,
BRATS_105,tc,0.7725037821482602,,,27.784,25.096,2.687999999999999,0.10710870258208474,False,False,,,
BRATS_105,et,0.7687046828990279,,,16.6,14.983,1.6170000000000009,0.10792231195354741,False,False,,,
BRATS_106,wt,0.6523193041808326,,,77.471,101.656,-24.185000000000002,-0.23791020697253484,False,False,,,
BRATS_106,tc,0.44065523945739377,,,20.957,23.79,-2.8329999999999984,-0.11908364859184525,False,False,,,
BRATS_106,et,0.4985070382482582,,,11.927,9.172,2.754999999999999,0.3003706934147404,False,False,,,
BRATS_107,wt,0.8364024102958316,,,101.83200000000001,99.803,2.0290000000000106,0.020330050198891923,False,False,,,
BRATS_107,tc,0.5645359864239843,,,18.648,11.405,7.243,0.6350723366944323,False,False,,,
BRATS_107,et,0.4208962227262063,,,9.86,2.927,6.933,2.368636829518278,False,False,,,
BRATS_108,wt,0.8345828832835631,,,130.037,121.787,8.25,0.06774122032729273,False,False,,,
BRATS_108,tc,0.5697472967321823,,,21.808,11.67,10.138,0.8687232219365896,False,False,,,
BRATS_108,et,0.4368871916606461,,,14.822000000000001,4.556,10.266000000000002,2.253292361720808,False,False,,,
BRATS_111,wt,0.950567282115066,,,94.877,96.474,-1.5970000000000084,-0.016553682857557563,False,False,,,
BRATS_111,tc,0.9060685716446982,,,28.435000000000002,24.444,3.991000000000003,0.1632711503845526,False,False,,,
BRATS_111,et,0.876691148047932,,,17.343,16.288,1.0549999999999997,0.06477161100196462,False,False,,,
BRATS_118,wt,0.8570471297744024,,,99.857,123.99300000000001,-24.13600000000001,-0.1946561499439485,False,False,,,
BRATS_118,tc,0.9001561651276481,,,28.952,29.96,-1.0079999999999991,-0.03364485981308408,False,False,,,
BRATS_118,et,0.8470482108850356,,,19.378,20.53,-1.152000000000001,-0.05611300535801271,False,False,,,
BRATS_129,wt,0.9419271043188487,,,210.452,211.466,-1.01400000000001,-0.004795097084164877,False,False,,,
BRATS_129,tc,0.9208758567126759,,,74.81,71.97200000000001,2.837999999999994,0.03943200133385196,False,False,,,
BRATS_129,et,0.9127507006879482,,,54.943,54.949,-0.006000000000000227,-0.00010919216000291593,False,False,,,
BRATS_136,wt,0.7791336701256144,,,49.444,67.74,-18.295999999999992,-0.2700915264245644,False,False,,,
BRATS_136,tc,0.8568619333471331,,,9.831,9.493,0.3379999999999992,0.03560518276624873,False,False,,,
BRATS_136,et,0.8101497153300063,,,7.171,7.056,0.11500000000000021,0.016298185941043115,False,False,,,
BRATS_165,wt,0.9080206371304561,,,140.814,164.461,-23.64700000000002,-0.1437848486875309,False,False,,,
BRATS_165,tc,0.9026768590799816,,,19.456,17.565,1.8909999999999982,0.1076572729860517,False,False,,,
BRATS_165,et,0.8580344511941417,,,13.144,10.89,2.2539999999999996,0.2069788797061524,False,False,,,
BRATS_166,wt,0.9555405356599266,,,96.884,96.933,-0.049000000000006594,-0.0005055038015949841,False,False,,,
BRATS_166,tc,0.9385262681080516,,,59.408,55.389,4.018999999999998,0.07255953348137714,False,False,,,
BRATS_166,et,0.906964834414476,,,42.97,39.042,3.9279999999999973,0.10060959991803692,False,False,,,
BRATS_172,wt,0.9640791304409241,,,139.212,143.966,-4.754000000000019,-0.033021685675784694,False,False,,,
BRATS_172,tc,0.9214223725983456,,,46.19,44.841,1.3489999999999966,0.030084074842220213,False,False,,,
